City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Makokou,68,GA,1546298585,98,0.56,12.85,71.1,2.62
Kattivakkam,0,IN,1546297200,88,13.22,80.32,68.0,11.01
Severodvinsk,40,RU,1546297200,78,64.56,39.82,17.6,11.18
Kyren,0,RU,1546298586,48,51.68,102.13,-32.76,1.95
Fort Nelson,75,CA,1546297200,84,58.81,-122.69,6.8,2.24
Chapais,90,CA,1546297200,92,49.78,-74.86,19.4,5.82
Iida,0,JP,1546298587,61,35.45,137.9,18.9,1.72
Progreso,0,UY,1546297200,73,-34.68,-56.22,75.2,16.11
Ancud,40,CL,1546297200,62,-41.87,-73.83,55.4,10.29
Bambous Virieux,75,MU,1546297200,94,-20.34,57.76,77.0,8.32
Boyolangu,36,ID,1546298588,96,-8.09,111.9,73.67,2.62
Ampanihy,8,MG,1546298588,81,-24.69,44.75,74.03,6.42
Nuevo Ideal,0,MX,1546298588,22,24.89,-105.07,55.31,11.12
Murray Bridge,0,AU,1546298589,82,-35.12,139.28,68.72,10.67
Abonnema,0,NG,1546293600,73,4.71,6.79,75.2,5.19
Tondano,20,ID,1546295400,94,1.3,124.91,77.0,2.24
Tual,48,ID,1546298589,99,-5.67,132.75,84.6,13.69
Severo-Yeniseyskiy,36,RU,1546298589,56,60.37,93.04,-11.66,4.29
Saint Anthony,1,US,1546296960,46,43.97,-111.68,17.96,10.29
Lahij,48,YE,1546298590,90,13.06,44.88,64.94,3.18
Johi,0,PK,1546298590,90,26.69,67.61,50.49,3.96
Sorong,32,ID,1546298590,100,-0.86,131.25,83.03,5.41
Khuzdar,0,PK,1546298591,81,27.8,66.62,33.3,2.51
Vila,0,IT,1546296600,93,45.18,8.4,37.4,5.82
Katsuura,40,JP,1546297200,69,33.93,134.5,33.8,11.41
Dzilam Gonzalez,8,MX,1546298592,63,21.28,-88.93,81.54,8.88
Tiksi,76,RU,1546298592,73,71.64,128.87,-2.97,27.34
Ilulissat,64,GL,1546296600,49,69.22,-51.1,26.6,27.51
Rio Grande,56,BR,1546298429,91,-32.03,-52.1,73.35,13.8
San Andres,48,PH,1546298473,100,13.32,122.68,80.01,16.6
Xiongyue,76,CN,1546298593,57,40.18,122.12,2.79,4.63
Portland,20,US,1546296780,70,45.52,-122.67,48.02,3.36
Arenzano,5,IT,1546293300,81,44.4,8.68,51.8,2.24
Kondopoga,92,RU,1546297200,85,62.21,34.27,21.2,17.9
Cotoca,75,BO,1546297200,88,-17.75,-63.0,77.0,10.29
Bilma,8,NE,1546298361,55,18.69,12.92,46.22,2.84
Gat,0,SN,1546297200,41,14.69,-16.54,77.0,2.24
Komsomolets,88,RU,1546298595,89,52.77,41.29,6.3,3.62
Strood,75,GB,1546296600,75,51.4,0.5,48.2,9.17
Muroto,20,JP,1546297200,59,33.37,134.14,35.6,8.05
Kautokeino,92,NO,1546298596,84,69.01,23.04,12.51,4.18
Qiongshan,90,CN,1546297200,87,20.01,110.35,55.4,8.95
Gamba,0,CN,1546298596,51,28.28,88.52,-11.39,7.09
Matiguas,40,NI,1546297200,77,12.84,-85.46,68.0,4.7
Lompoc,1,US,1546298100,43,34.64,-120.46,60.98,13.87
Dunedin,12,NZ,1546298597,76,-45.87,170.5,69.62,4.41
Victoria,90,BN,1546297200,88,5.28,115.24,78.8,3.36
Mirpur Sakro,0,PK,1546296900,41,24.55,67.63,59.0,5.82
Ayan,36,TR,1546298598,81,40.67,33.6,11.93,0.72
Alta Floresta,20,BR,1546298598,91,-9.87,-56.08,76.59,1.72
Nanortalik,80,GL,1546298347,96,60.14,-45.24,30.24,36.84
Rabo de Peixe,20,PT,1546295400,82,37.8,-25.58,60.8,11.41
Adrar,0,DZ,1546293600,46,27.87,-0.29,50.0,13.87
Koubia,88,GN,1546298599,56,11.59,-11.89,68.63,4.97
North Branch,90,US,1546298100,72,45.51,-92.98,23.9,9.17
Taltal,36,CL,1546298599,78,-25.41,-70.49,63.68,2.17
Ankang,0,CN,1546298600,70,32.73,108.99,9.68,2.39
Miraflores,0,CO,1546298600,80,5.2,-73.14,51.98,1.95
Codrington,40,AU,1546297200,54,-28.95,153.24,82.4,6.93
Vostok,44,RU,1546298601,68,46.45,135.83,-5.9,2.95
Horodnytsya,92,UA,1546298601,98,50.81,27.32,32.63,4.18
Weyburn,0,CA,1546298601,67,49.67,-103.85,-15.84,6.76
Hobyo,92,SO,1546298601,89,5.35,48.53,77.58,14.47
Yelizovo,0,RU,1546297200,63,53.19,158.38,-5.81,6.71
College,75,US,1546297080,81,64.86,-147.8,32.9,15.03
Kirensk,20,RU,1546298602,46,57.78,108.12,-29.07,2.51
Rumphi,12,MW,1546298602,95,-11.02,33.86,57.38,2.39
Raton,90,US,1546297560,80,36.9,-104.44,19.04,19.46
Oranjemund,92,ZA,1546298602,91,-28.55,16.43,63.41,13.47
Moche,20,PE,1546297200,88,-8.17,-79.01,71.6,11.41
Buin,0,CL,1546297200,26,-33.73,-70.74,80.6,8.05
Grigiskes,90,LT,1546297680,100,54.68,25.08,28.4,10.29
Byron Bay,40,AU,1546297200,57,-28.65,153.62,82.4,11.41
Susehri,56,TR,1546298603,92,40.16,38.09,14.94,1.5
Santiago del Estero,64,AR,1546298604,83,-27.8,-64.26,79.56,3.74
Rusne,0,LT,1546297200,99,55.3,21.38,37.4,17.9
Cacoal,44,BR,1546298604,91,-11.43,-61.44,75.96,1.95
Mana,90,RS,1546297200,100,43.52,20.24,35.6,2.73
Souillac,90,FR,1546297200,81,45.6,-0.6,46.4,10.29
Jiaozhou,0,CN,1546297200,92,36.26,120.03,19.4,4.47
Biak,20,ID,1546298605,83,-0.91,122.88,84.02,2.73
Mwinilunga,32,ZM,1546298605,96,-11.73,24.43,64.22,1.28
Roblin,0,CA,1546298606,53,51.23,-101.35,-18.95,8.66
Tateyama,20,JP,1546297200,69,36.66,137.31,33.8,9.17
Vorgashor,76,RU,1546298606,87,67.58,63.95,19.44,22.08
Pangnirtung,75,CA,1546297200,59,66.15,-65.72,-0.41,12.75
Borbon,75,PH,1546297200,83,10.84,124.03,80.6,10.29
Chumikan,12,RU,1546298607,65,54.72,135.31,-0.23,6.42
Dicabisagan,92,PH,1546298607,100,17.08,122.42,73.08,13.24
Chico,1,US,1546296840,18,39.73,-121.84,57.02,17.22
Ulaangom,64,MN,1546298607,29,49.98,92.07,-24.39,0.6
Cururupu,76,BR,1546298608,87,-1.82,-44.87,78.48,4.63
Cabra,0,ES,1546297200,93,37.47,-4.43,35.6,1.12
Teya,40,MX,1546296240,49,21.05,-89.07,89.6,11.41
Agadez,56,NE,1546298609,51,16.97,7.99,56.21,5.97
Nuevo Progreso,1,US,1546296900,51,26.05,-97.95,62.6,3.36
Nakhon Pathom,0,TH,1546297200,77,13.82,100.06,69.8,5.82
Joshimath,0,IN,1546298609,100,30.57,79.57,-6.98,0.83
Port Macquarie,64,AU,1546297200,73,-31.43,152.91,75.2,5.82
Moosomin,0,CA,1546298610,72,50.14,-101.67,-16.97,8.77
Brae,44,GB,1546296600,75,60.4,-1.35,44.6,35.57
Alvand,0,IR,1546297200,86,36.19,50.06,30.2,2.24
Kloulklubed,90,PW,1546296720,78,7.04,134.26,80.6,4.7
Tiarei,75,PF,1546297200,62,-17.53,-149.33,89.6,13.87
Otradnoye,90,RU,1546297200,86,59.77,30.8,28.4,11.18
Jieshi,0,CN,1546298611,100,22.82,115.83,49.59,13.35
Ukiah,1,US,1546296960,19,39.15,-123.21,57.02,5.82
Corowa,40,AU,1546297200,47,-36.0,146.39,82.4,6.93
Vilhena,90,BR,1546293600,100,-12.74,-60.15,71.6,1.95
Vanavara,36,RU,1546298612,59,60.35,102.28,-20.61,3.85
Poum,24,MK,1546298612,88,41.28,20.71,19.53,2.06
Uglovskoye,68,RU,1546298612,83,51.36,80.19,5.76,5.41
Batos,88,RO,1546295400,96,46.88,24.67,32.0,3.36
Fare,64,PF,1546298372,100,-16.7,-151.02,80.91,7.76
Bara,0,NG,1546298613,34,10.41,10.6,67.73,10.45
Taitung,75,TW,1546295400,72,22.76,121.15,68.0,9.17
Acajutla,0,SV,1546298501,48,13.59,-89.83,80.91,3.18
Las Vegas,90,US,1546297080,16,36.17,-115.15,50.0,17.22
Mount Isa,0,AU,1546297200,33,-20.73,139.49,89.6,16.11
Stokmarknes,92,NO,1546298614,100,68.56,14.91,35.1,4.74
Sibolga,64,ID,1546298615,100,1.74,98.78,68.4,1.61
Honiara,92,SB,1546298615,100,-9.43,159.96,73.71,4.07
Itarema,92,BR,1546298615,83,-2.92,-39.92,79.79,9.1
Ulladulla,0,AU,1546298615,85,-35.36,150.48,75.83,4.29
Fangshan,0,CN,1546297200,55,39.75,116.14,8.6,4.47
Ixtapa,90,MX,1546296240,64,20.71,-105.21,73.4,3.36
Shar,0,NG,1546298616,34,7.3,8.73,75.47,8.43
Margate,40,AU,1546297200,40,-43.03,147.26,73.4,23.04
Talaya,20,RU,1546297200,84,55.79,84.89,5.0,6.71
Bilibino,32,RU,1546298617,41,68.06,166.44,-27.77,2.39
Tubmanburg,12,LR,1546298617,93,6.87,-10.82,76.23,5.19
Mao,40,DO,1546297200,88,19.55,-71.08,75.2,11.41
Henties Bay,12,NA,1546298620,97,-22.12,14.28,63.32,3.62
Stillwater,40,US,1546296900,81,36.12,-97.06,43.7,11.68
Kjollefjord,88,NO,1546298621,93,70.95,27.35,23.99,11.68
Ust-Kuyga,80,RU,1546298621,85,70.0,135.55,-9.95,6.64
Beyla,0,GN,1546298621,68,8.69,-8.65,65.12,2.95
Khed Brahma,0,IN,1546298622,64,24.03,73.05,46.35,4.18
Mut,80,TR,1546298622,66,36.64,33.44,20.61,3.06
Cherskiy,44,RU,1546298623,85,68.75,161.3,-19.76,8.88
Artesia,1,US,1546296780,28,32.84,-104.4,55.94,16.11
San Rafael,0,AR,1546298624,30,-34.61,-68.33,80.87,0.94
Kamenka,44,RU,1546298624,56,53.19,44.05,-5.45,2.95
Rio Gallegos,40,AR,1546297200,40,-51.62,-69.22,53.6,40.26
Wahpeton,1,US,1546298100,79,46.27,-96.61,-7.61,19.46
Haines Junction,20,CA,1546298625,80,60.75,-137.51,30.96,10.22
Dukat,76,RS,1546298625,97,42.44,22.31,25.61,2.17
Moussoro,32,TD,1546298625,43,13.64,16.49,58.05,4.63
Estevan,90,CA,1546297200,76,49.14,-102.99,-7.61,8.05
Hadejia,0,NG,1546298626,38,12.45,10.04,61.74,8.88
Launceston,20,AU,1546297200,52,-41.43,147.14,68.0,19.46
Camacha,40,PT,1546295400,77,33.08,-16.33,64.4,14.99
Port Moresby,20,PG,1546293600,74,-9.47,147.16,82.4,9.17
Alexandria,90,US,1546296840,93,31.31,-92.44,57.38,3.74
Buraydah,8,SA,1546293600,100,26.33,43.97,51.8,10.29
Sobolevo,88,RU,1546298627,97,54.43,31.9,29.39,9.1
Eenhana,44,NA,1546297200,69,-17.48,16.34,77.0,3.36
Luau,68,CD,1546298627,95,-10.7,22.23,67.28,2.39
Port Hardy,90,CA,1546293600,80,50.7,-127.42,41.0,3.36
Avare,0,BR,1546298409,43,-23.1,-48.93,85.05,16.04
Verkhnevilyuysk,0,RU,1546298628,74,63.45,120.31,-2.84,9.44
Birao,0,CF,1546298628,53,10.3,22.78,62.55,6.64
Seoul,0,KR,1546297200,72,37.57,126.98,19.4,2.24
Pochutla,5,MX,1546296300,45,15.74,-96.47,87.8,4.41
Bima,88,ID,1546298629,100,-8.45,118.73,76.82,4.18
Galesong,20,ID,1546297200,94,-5.32,119.37,77.0,5.82
